"org/resource/universal_tim"	"0.008675629584142919"
"org/resource/category:earthquake_engineer"	"0.00867513483382254"
"org/ontology/organ"	"0.008620561506529123"
"new_south_wal"	"0.008539439699462803"
"#nswfir"	"0.0083969422978043"
"nsw^^http://www"	"0.007968712163869296"
"org/resource/meteor"	"0.007936314513633747"
"death"	"0.007902229821293849"
"org/resource/category:senesc"	"0.007902229821293849"
"org/resource/category:death"	"0.007902229821293849"
"org/resource/death"	"0.007902229821293849"
"org/resource/scotland"	"0.007747129510008555"
"gmt"	"0.007599121906713746"
"org/resource/category:demograph"	"0.007491825320798284"
"org/resource/category:1788_establishments_in_austral"	"0.0074840037842146545"
"org/resource/austral"	"0.007459876105013197"
"magnitud"	"0.007371833798219152"
"org/resource/category:island"	"0.007156791701770193"
"org/resource/glasgow"	"0.006993083617729212"
"org/resource/category:september"	"0.006943049317686301"
"september"	"0.006943049317686301"
"org/resource/september"	"0.006943049317686301"
"org/resource/island"	"0.006936084078959737"
"org/resource/category:television_terminolog"	"0.006851203958170737"
"glasgow"	"0.006817104268299512"
"org/resource/category:6th-century_establishments_in_scotland"	"0.006802296731711843"
"org/resource/category:populated_places_established_in_the_6th_centur"	"0.006802296731711843"
"org/resource/category:glasgow"	"0.006802296731711843"
"2012"	"0.006762080273072679"
"prayer"	"0.006653970369450812"
"#russianmeteor"	"0.006643171557712435"
"fuers"	"0.0066403179326745"
"org/resource/category:month"	"0.006588681971391508"
"warn"	"0.006490710829583968"
"org/resource/category:districts_of_scotland"	"0.006336953440791326"
"org/resource/category:port_cities_and_towns_in_scotland"	"0.006336953440791326"
"@"	"0.006312736457092516"
"org/resource/new_south_wal"	"0.006307494899801203"
"org/resource/category:new_south_wal"	"0.006307494899801203"
"org/resource/category:states_and_territories_of_austral"	"0.006307494899801203"
"garm"	"0.0062410047388321566"
"grado"	"0.0062410047388321566"
"org/ontology/holida"	"0.00623931951046186"
"0"	"0.006180698115774486"
"org/resource/category:new"	"0.006093887887989813"
"#méxic"	"0.005924203871593203"
"org/resource/category:council_areas_of_scotland"	"0.005907415154537299"
"org/resource/category:lieutenancy_areas_of_scotland"	"0.005907415154537299"
"【#usg"	"0.00583767295819182"
"org/resource/category:african-american_male_rapper"	"0.00583767295819182"
"org/resource/category:academic_degree"	"0.005833187405608897"
"org/resource/academic_degre"	"0.005833187405608897"
"academic_degre"	"0.005833187405608897"
"org/resource/category:radio_terminolog"	"0.005766946101893877"
"org/resource/category:sociology_of_knowledg"	"0.005766946101893877"
"explos"	"0.005759656388634515"
